failed_login_attempts,cvss_score,malware_detected,severity_score,event_type_enc,protocol_enc,os_enc,department_enc
-0.5644786802925077,0.4528493105390145,0,1.656828251610088,21,3,4,3
-0.5644786802925077,0.9764471628873344,0,-0.408913599409285,17,6,0,4
-0.5644786802925077,1.0462602098671103,0,-0.408913599409285,23,5,4,4
-0.5644786802925077,0.7321014984581184,0,-0.408913599409285,7,4,2,6
-0.5644786802925077,-0.4198137767081852,0,0.6239573261004014,16,7,2,5
1.081951771195046,-1.362289910935161,0,-0.408913599409285,8,4,4,5
-0.5644786802925077,-1.5019160048947129,0,0.6239573261004014,14,2,4,2
1.081951771195046,-1.6066355753643766,0,-1.4417845249189716,16,0,0,0
-0.5644786802925077,0.9415406393974466,0,-0.408913599409285,10,7,2,0
0.6703441583231574,0.8717275924176705,0,0.6239573261004014,20,1,1,4
-0.5644786802925077,-0.8386920585868409,0,0.6239573261004014,1,3,3,1
-0.5644786802925077,0.0688775521502468,0,-0.408913599409285,19,6,3,6
-0.5644786802925077,0.4179427870491267,0,-0.408913599409285,12,3,0,4
-0.1528710674206193,1.6745776326850943,0,0.6239573261004014,18,7,4,3
-0.5644786802925077,1.3604189212761024,0,-0.408913599409285,17,2,1,1
-0.5644786802925077,1.0113536863772226,0,-0.408913599409285,20,6,3,2
-0.5644786802925077,-0.3500007297284091,0,1.656828251610088,16,0,2,4
-0.5644786802925077,-1.257570340465497,0,-1.4417845249189716,12,1,2,4
2.316774609810712,0.2434101695996867,0,-1.4417845249189716,15,2,3,4
-0.5644786802925077,-0.2801876827486331,0,-0.408913599409285,5,6,3,4
-0.5644786802925077,0.7321014984581184,0,-0.408913599409285,22,6,1,4
-0.5644786802925077,1.0462602098671103,0,-0.408913599409285,16,3,3,6
-0.5644786802925077,-1.6415420988542648,0,1.656828251610088,0,7,4,1
-0.5644786802925077,-0.6990659646272891,0,0.6239573261004014,4,3,0,7
-0.5644786802925077,1.6745776326850943,0,-1.4417845249189716,15,5,4,7
-0.5644786802925077,-0.0707485418093052,0,-1.4417845249189716,0,5,4,1
-0.5644786802925077,1.4302319682558782,0,1.656828251610088,13,2,0,1
-0.5644786802925077,-0.3150942062385213,1,0.6239573261004014,4,5,4,5
1.4935593840669343,-0.3150942062385213,1,0.6239573261004014,0,7,1,5
1.4935593840669343,0.0688775521502468,0,-1.4417845249189716,9,5,4,2
-0.5644786802925077,-1.257570340465497,0,0.6239573261004014,0,5,4,1
-0.5644786802925077,-0.5594398706677371,0,-1.4417845249189716,16,0,1,4
-0.5644786802925077,-1.048131199526169,0,-0.408913599409285,17,2,2,5
1.4935593840669343,-1.222663816975609,0,-0.408913599409285,22,6,0,1
-0.5644786802925077,-0.5594398706677371,0,0.6239573261004014,4,5,0,0
-0.5644786802925077,0.9415406393974466,0,-0.408913599409285,14,4,1,7
-0.5644786802925077,0.7321014984581184,1,1.656828251610088,10,5,1,0
1.4935593840669343,1.1858863038266625,0,0.6239573261004014,23,4,3,0
-0.5644786802925077,-1.5019160048947129,0,-0.408913599409285,10,2,0,2
-0.5644786802925077,-0.8037855350969529,0,0.6239573261004014,5,5,4,0
2.316774609810712,1.604764585705318,0,-0.408913599409285,14,7,1,4
-0.5644786802925077,-0.2452811592587452,0,-0.408913599409285,9,2,4,4
-0.5644786802925077,0.2085036461097985,0,1.656828251610088,20,7,4,3
-0.5644786802925077,-0.4198137767081852,0,1.656828251610088,22,1,1,0
-0.5644786802925077,-0.0358420183194171,0,0.6239573261004014,0,4,3,1
2.7283822226826,0.5575688810086785,0,-1.4417845249189716,9,1,0,3
-0.5644786802925077,-0.6990659646272891,0,-0.408913599409285,21,2,0,5
-0.5644786802925077,-1.362289910935161,0,-0.408913599409285,12,5,4,3
-0.5644786802925077,-0.3500007297284091,1,-0.408913599409285,19,1,4,4
-0.5644786802925077,1.2906058742963262,0,-1.4417845249189716,7,6,0,1
-0.5644786802925077,-0.2452811592587452,0,-0.408913599409285,4,1,4,4
-0.5644786802925077,-0.4547203001980731,0,0.6239573261004014,8,7,4,5
0.6703441583231574,-0.3500007297284091,0,0.6239573261004014,7,0,4,7
1.081951771195046,-0.0707485418093052,0,-1.4417845249189716,10,4,0,2
-0.5644786802925077,-1.6066355753643766,0,-0.408913599409285,8,2,4,3
-0.5644786802925077,1.3604189212761024,0,0.6239573261004014,19,2,0,2
-0.5644786802925077,0.3481297400693506,0,-0.408913599409285,2,5,4,0
-0.5644786802925077,-0.1056550652991931,0,0.6239573261004014,0,6,0,3
-0.5644786802925077,1.7443906796648705,0,0.6239573261004014,8,0,0,2
-0.1528710674206193,-1.1528507699958328,0,1.656828251610088,8,1,4,7
-0.5644786802925077,-1.362289910935161,0,-1.4417845249189716,0,4,0,1
2.7283822226826,1.4302319682558782,0,0.6239573261004014,11,5,1,3
-0.5644786802925077,0.5924754044985666,0,-0.408913599409285,0,2,4,2
-0.5644786802925077,-0.7688790116070651,0,-0.408913599409285,14,4,1,7
-0.5644786802925077,-0.3500007297284091,0,-1.4417845249189716,6,2,3,3
-0.5644786802925077,-0.210374635768857,1,-1.4417845249189716,10,5,4,1
0.258736545451269,-0.7688790116070651,0,-0.408913599409285,12,4,4,2
1.4935593840669343,-0.5943463941576251,0,0.6239573261004014,6,6,0,6
-0.5644786802925077,-1.3273833874452727,0,-0.408913599409285,13,1,3,0
-0.5644786802925077,-1.257570340465497,0,0.6239573261004014,6,3,3,6
-0.5644786802925077,-0.2801876827486331,0,-0.408913599409285,6,2,2,1
-0.5644786802925077,-0.943411629056505,0,1.656828251610088,15,1,2,0
-0.5644786802925077,-0.6990659646272891,0,-0.408913599409285,4,1,1,1
-0.5644786802925077,0.6622884514783427,0,-0.408913599409285,11,3,3,5
-0.5644786802925077,-0.6990659646272891,0,-1.4417845249189716,10,7,3,2
-0.5644786802925077,-0.6990659646272891,0,-1.4417845249189716,17,7,0,2
-0.5644786802925077,1.1858863038266625,0,1.656828251610088,16,4,2,5
1.9051669969388227,-0.3150942062385213,0,-0.408913599409285,1,6,1,7
-0.5644786802925077,0.1735971226199107,0,-0.408913599409285,5,0,3,6
-0.5644786802925077,0.7321014984581184,0,-0.408913599409285,18,2,4,6
-0.1528710674206193,0.1037840756401346,0,-0.408913599409285,5,3,0,3
-0.5644786802925077,1.0113536863772226,0,-1.4417845249189716,15,2,3,1
0.6703441583231574,-0.5943463941576251,0,0.6239573261004014,10,5,0,7
-0.5644786802925077,1.3953254447659904,0,-0.408913599409285,5,6,4,0
-0.5644786802925077,-0.7339724881171771,0,0.6239573261004014,21,1,0,5
0.6703441583231574,0.1386905991300228,0,-0.408913599409285,12,3,4,2
-0.5644786802925077,1.5698580622154303,0,-0.408913599409285,17,7,2,7
-0.5644786802925077,1.0811667333569983,0,-0.408913599409285,18,1,2,4
2.316774609810712,1.7443906796648705,0,-0.408913599409285,2,1,2,0
-0.5644786802925077,-0.664159441137401,0,0.6239573261004014,8,6,2,2
-0.5644786802925077,-0.8386920585868409,1,-1.4417845249189716,4,3,1,5
-0.5644786802925077,0.5226623575187906,0,1.656828251610088,16,3,2,2
-0.5644786802925077,0.8019145454378945,0,-1.4417845249189716,0,2,0,7
-0.5644786802925077,-1.3273833874452727,0,0.6239573261004014,11,1,0,0
-0.5644786802925077,-1.6066355753643766,0,-1.4417845249189716,13,7,2,2
-0.5644786802925077,-0.1056550652991931,0,0.6239573261004014,0,5,0,4
-0.5644786802925077,0.7321014984581184,0,0.6239573261004014,13,1,0,1
-0.5644786802925077,-0.3150942062385213,0,-1.4417845249189716,11,1,0,5
1.4935593840669343,-1.5717290518744889,0,0.6239573261004014,15,1,0,3
-0.5644786802925077,-1.292476863955385,0,0.6239573261004014,19,0,4,0
2.316774609810712,-0.3150942062385213,1,1.656828251610088,16,5,2,2
-0.5644786802925077,-0.489626823687961,0,1.656828251610088,6,4,2,4
-0.5644786802925077,0.4877558340289027,0,-1.4417845249189716,19,2,3,0
-0.5644786802925077,1.3604189212761024,0,-0.408913599409285,6,5,0,1
-0.5644786802925077,-0.9783181525463928,0,-1.4417845249189716,10,6,4,0
-0.5644786802925077,-1.6066355753643766,0,-1.4417845249189716,10,3,0,5
-0.5644786802925077,1.639671109195206,1,-0.408913599409285,4,6,0,6
-0.5644786802925077,1.1160732568468863,0,-1.4417845249189716,14,1,2,2
-0.5644786802925077,0.1386905991300228,0,-1.4417845249189716,11,6,0,3
-0.5644786802925077,0.7321014984581184,0,1.656828251610088,11,7,1,4
-0.5644786802925077,-1.3273833874452727,0,-1.4417845249189716,9,6,4,0
2.7283822226826,-0.6990659646272891,0,-0.408913599409285,12,7,1,3
-0.5644786802925077,0.1037840756401346,1,1.656828251610088,1,6,3,5
-0.5644786802925077,-0.664159441137401,0,-0.408913599409285,1,0,4,1
-0.5644786802925077,1.7443906796648705,0,1.656828251610088,23,0,4,0
-0.5644786802925077,-0.4198137767081852,0,0.6239573261004014,14,6,1,5
-0.5644786802925077,1.7443906796648705,0,-0.408913599409285,14,6,2,0
0.6703441583231574,-1.4321029579149367,0,0.6239573261004014,3,2,4,4
-0.5644786802925077,0.4528493105390145,0,-1.4417845249189716,18,3,2,6
-0.5644786802925077,-1.6764486223441528,0,0.6239573261004014,10,1,3,0
1.081951771195046,-1.6764486223441528,0,-0.408913599409285,0,7,1,3
-0.5644786802925077,1.7094841561749825,0,1.656828251610088,13,6,1,2
-0.5644786802925077,0.3481297400693506,0,-0.408913599409285,22,5,1,2
-0.5644786802925077,1.3255123977862149,1,-0.408913599409285,23,0,3,6
-0.5644786802925077,1.0811667333569983,0,1.656828251610088,19,0,3,0
-0.5644786802925077,0.1386905991300228,0,0.6239573261004014,19,0,3,3
0.258736545451269,-1.222663816975609,0,1.656828251610088,11,5,1,6
-0.5644786802925077,-0.4198137767081852,0,-0.408913599409285,20,5,3,6
1.4935593840669343,-0.489626823687961,0,-0.408913599409285,2,2,1,5
-0.5644786802925077,-1.5368225283846009,1,-0.408913599409285,22,0,4,5
-0.5644786802925077,0.6273819279884545,0,-0.408913599409285,7,4,3,7
1.4935593840669343,1.3953254447659904,0,-1.4417845249189716,2,2,2,6
-0.5644786802925077,-1.4321029579149367,0,0.6239573261004014,19,6,1,3
2.316774609810712,0.6622884514783427,0,1.656828251610088,3,0,1,4
-0.5644786802925077,-0.5943463941576251,0,0.6239573261004014,10,3,2,5
2.7283822226826,1.5000450152356546,0,-1.4417845249189716,21,7,1,6
1.081951771195046,-0.210374635768857,0,1.656828251610088,9,2,3,1
1.081951771195046,-1.5019160048947129,0,-1.4417845249189716,19,1,0,7
-0.5644786802925077,1.639671109195206,0,-0.408913599409285,22,7,4,7
-0.5644786802925077,1.3953254447659904,0,-0.408913599409285,0,1,3,0
-0.5644786802925077,1.3604189212761024,1,-1.4417845249189716,9,6,0,1
1.9051669969388227,-0.7339724881171771,1,0.6239573261004014,16,5,0,3
-0.5644786802925077,-0.8037855350969529,0,0.6239573261004014,1,7,1,5
-0.5644786802925077,-0.1056550652991931,0,-0.408913599409285,14,6,1,2
1.4935593840669343,-1.6764486223441528,0,-0.408913599409285,22,1,1,3
-0.5644786802925077,-0.6990659646272891,0,-0.408913599409285,11,7,4,7
-0.5644786802925077,-1.6415420988542648,0,-1.4417845249189716,16,5,3,2
-0.5644786802925077,-1.7462616693239288,0,-1.4417845249189716,19,7,0,3
-0.5644786802925077,0.4179427870491267,0,-0.408913599409285,21,5,0,0
2.7283822226826,-0.1056550652991931,0,0.6239573261004014,20,4,1,4
-0.5644786802925077,-1.0132246760362809,0,0.6239573261004014,0,1,1,6
2.7283822226826,0.2783166930895746,0,-1.4417845249189716,11,4,0,4
0.6703441583231574,-0.629252917647513,0,-1.4417845249189716,1,1,1,1
-0.5644786802925077,-1.4321029579149367,0,-1.4417845249189716,21,6,4,6
-0.5644786802925077,-1.4321029579149367,0,-1.4417845249189716,21,3,2,0
0.258736545451269,1.5698580622154303,0,-1.4417845249189716,14,3,4,6
-0.5644786802925077,-0.2452811592587452,0,1.656828251610088,3,1,0,0
-0.5644786802925077,-1.292476863955385,0,-0.408913599409285,7,5,4,5
-0.5644786802925077,-0.2801876827486331,0,-0.408913599409285,6,6,2,5
-0.5644786802925077,-0.9783181525463928,0,0.6239573261004014,21,7,1,2
-0.5644786802925077,-0.1754681122789692,0,-0.408913599409285,1,5,3,6
2.7283822226826,0.4528493105390145,0,0.6239573261004014,21,2,3,4
0.258736545451269,0.8717275924176705,0,-0.408913599409285,17,4,1,6
-0.5644786802925077,-0.3150942062385213,0,-0.408913599409285,10,0,4,3
-0.5644786802925077,-1.7113551458340408,1,-0.408913599409285,17,3,4,0
1.9051669969388227,-0.7688790116070651,0,0.6239573261004014,8,4,2,3
1.4935593840669343,-0.5594398706677371,0,-0.408913599409285,7,3,0,6
-0.5644786802925077,-0.908505105566617,0,0.6239573261004014,18,1,2,2
-0.5644786802925077,0.1386905991300228,0,-0.408913599409285,15,7,4,5
-0.5644786802925077,0.0339710286603586,0,-0.408913599409285,12,7,4,1
-0.5644786802925077,-1.117944246505945,0,0.6239573261004014,0,5,4,4
-0.5644786802925077,0.1735971226199107,0,-1.4417845249189716,5,6,3,5
-0.5644786802925077,0.2085036461097985,0,-0.408913599409285,7,7,1,2
-0.5644786802925077,0.2085036461097985,0,-1.4417845249189716,0,3,1,4
-0.5644786802925077,-1.397196434425049,0,-0.408913599409285,3,1,1,0
0.6703441583231574,0.5924754044985666,0,-1.4417845249189716,14,7,3,1
0.6703441583231574,-1.362289910935161,0,-0.408913599409285,6,5,3,4
2.316774609810712,-1.117944246505945,0,-0.408913599409285,3,0,3,0
1.9051669969388227,-0.4547203001980731,0,-0.408913599409285,10,5,2,2
-0.5644786802925077,1.639671109195206,0,0.6239573261004014,14,4,2,6
-0.5644786802925077,-0.0707485418093052,0,0.6239573261004014,20,7,1,5
1.9051669969388227,0.8019145454378945,1,-0.408913599409285,15,5,2,0
-0.5644786802925077,-0.9783181525463928,0,-0.408913599409285,5,1,2,0
-0.5644786802925077,-0.7339724881171771,0,0.6239573261004014,20,5,3,6
-0.5644786802925077,0.1386905991300228,1,-0.408913599409285,19,1,2,3
-0.5644786802925077,0.1735971226199107,0,1.656828251610088,0,1,3,3
-0.5644786802925077,1.6745776326850943,0,0.6239573261004014,12,2,2,4
-0.5644786802925077,-0.943411629056505,0,-1.4417845249189716,21,2,4,3
-0.5644786802925077,1.3604189212761024,0,0.6239573261004014,9,3,4,5
-0.5644786802925077,-0.1754681122789692,0,0.6239573261004014,7,6,3,2
-0.5644786802925077,0.3132232165794628,0,-0.408913599409285,7,2,0,0
-0.5644786802925077,0.7321014984581184,0,1.656828251610088,5,2,4,6
-0.5644786802925077,-1.1877572934857208,0,-0.408913599409285,14,6,3,4
-0.5644786802925077,1.5349515387255426,0,1.656828251610088,14,4,3,7
-0.5644786802925077,1.3604189212761024,0,0.6239573261004014,13,2,1,5
-0.5644786802925077,-0.2801876827486331,1,1.656828251610088,6,7,0,7
1.4935593840669343,1.0113536863772226,0,0.6239573261004014,23,2,2,5
-0.5644786802925077,1.2556993508064382,1,1.656828251610088,21,7,3,0
1.9051669969388227,-0.3849072532182971,0,1.656828251610088,0,5,2,0
-0.5644786802925077,-1.5717290518744889,0,-0.408913599409285,12,6,2,0
0.258736545451269,-0.2452811592587452,0,0.6239573261004014,10,0,3,6
-0.5644786802925077,-1.5019160048947129,1,0.6239573261004014,18,7,4,6
-0.5644786802925077,-1.397196434425049,0,-0.408913599409285,13,1,1,2
2.7283822226826,1.639671109195206,0,-1.4417845249189716,6,1,0,6
-0.5644786802925077,-0.5943463941576251,0,0.6239573261004014,8,0,0,6
-0.5644786802925077,1.4302319682558782,0,-0.408913599409285,10,6,1,5
-0.5644786802925077,0.2434101695996867,0,0.6239573261004014,14,1,1,7
-0.5644786802925077,-1.3273833874452727,0,1.656828251610088,22,3,1,1
-0.5644786802925077,0.3132232165794628,0,0.6239573261004014,13,7,0,4
-0.5644786802925077,-1.362289910935161,1,-0.408913599409285,7,2,4,6
-0.5644786802925077,1.0462602098671103,1,-1.4417845249189716,2,1,0,4
1.4935593840669343,1.2906058742963262,0,0.6239573261004014,16,6,0,4
-0.5644786802925077,-0.0707485418093052,0,0.6239573261004014,13,7,0,1
-0.5644786802925077,-0.524533347177849,0,0.6239573261004014,20,6,2,1
2.7283822226826,1.0113536863772226,1,-0.408913599409285,9,7,3,7
1.9051669969388227,-0.1405615887890813,0,1.656828251610088,14,6,4,1
-0.5644786802925077,0.7670080219480067,0,-1.4417845249189716,23,3,0,5
-0.5644786802925077,0.8717275924176705,0,0.6239573261004014,6,3,1,0
-0.5644786802925077,0.6273819279884545,0,-0.408913599409285,17,0,4,0
0.6703441583231574,0.8368210689277826,0,0.6239573261004014,19,3,4,6
-0.5644786802925077,-0.8386920585868409,0,-1.4417845249189716,21,4,1,7
-0.5644786802925077,-1.467009481404825,1,-0.408913599409285,5,4,0,3
-0.5644786802925077,-0.1056550652991931,1,-0.408913599409285,5,3,0,6
-0.5644786802925077,0.0688775521502468,0,0.6239573261004014,6,5,2,4
-0.5644786802925077,-0.873598582076729,1,-1.4417845249189716,11,2,3,3
-0.5644786802925077,0.0339710286603586,0,-0.408913599409285,14,3,4,0
-0.5644786802925077,1.0811667333569983,0,-1.4417845249189716,2,0,3,7
-0.5644786802925077,-0.210374635768857,0,1.656828251610088,22,4,0,4
-0.5644786802925077,-1.0132246760362809,0,-1.4417845249189716,23,6,2,7
-0.5644786802925077,1.639671109195206,0,-1.4417845249189716,17,3,0,2
-0.5644786802925077,-0.664159441137401,0,-0.408913599409285,16,1,4,5
-0.5644786802925077,-1.3273833874452727,0,0.6239573261004014,14,6,2,4
-0.5644786802925077,1.3255123977862149,0,-1.4417845249189716,0,1,2,4
-0.5644786802925077,-0.8386920585868409,0,0.6239573261004014,6,3,1,1
-0.5644786802925077,0.3830362635592385,1,0.6239573261004014,0,0,0,3
0.258736545451269,1.3604189212761024,1,0.6239573261004014,18,6,3,4
-0.5644786802925077,-1.1528507699958328,0,0.6239573261004014,15,4,0,2
-0.1528710674206193,-0.1056550652991931,0,-0.408913599409285,18,0,4,7
1.4935593840669343,1.0113536863772226,1,0.6239573261004014,5,6,2,1
-0.5644786802925077,-1.1528507699958328,0,-0.408913599409285,22,4,0,6
-0.5644786802925077,0.8368210689277826,0,1.656828251610088,20,7,4,5
-0.1528710674206193,-0.9783181525463928,0,-1.4417845249189716,10,3,4,5
-0.5644786802925077,-0.2452811592587452,0,0.6239573261004014,3,4,4,2
2.316774609810712,-0.629252917647513,0,-1.4417845249189716,14,5,1,1
-0.1528710674206193,0.0339710286603586,1,-0.408913599409285,5,1,3,5
1.9051669969388227,0.6622884514783427,0,0.6239573261004014,2,0,3,1
-0.5644786802925077,-1.467009481404825,0,-0.408913599409285,16,1,2,3
-0.5644786802925077,-1.222663816975609,0,-1.4417845249189716,15,1,3,6
-0.5644786802925077,0.6971949749682306,0,-1.4417845249189716,7,4,1,0
0.258736545451269,1.1509797803367747,1,0.6239573261004014,3,6,2,6
-0.5644786802925077,-0.1754681122789692,0,-1.4417845249189716,4,1,4,0
-0.5644786802925077,1.3604189212761024,0,-0.408913599409285,18,7,3,3
-0.5644786802925077,-0.664159441137401,0,-1.4417845249189716,7,3,4,3
-0.5644786802925077,-0.943411629056505,0,1.656828251610088,5,2,2,1
2.316774609810712,1.4651384917457662,0,0.6239573261004014,17,2,0,7
1.4935593840669343,1.4651384917457662,0,-1.4417845249189716,2,4,4,3
-0.5644786802925077,1.3604189212761024,0,-1.4417845249189716,19,1,1,0
2.316774609810712,1.0113536863772226,0,-1.4417845249189716,4,5,3,0
-0.5644786802925077,-1.292476863955385,0,-0.408913599409285,6,6,4,2
-0.5644786802925077,-0.873598582076729,0,-0.408913599409285,10,0,1,2
1.9051669969388227,0.1735971226199107,0,0.6239573261004014,3,6,3,4
-0.5644786802925077,-1.292476863955385,1,-1.4417845249189716,18,7,0,0
-0.5644786802925077,0.4877558340289027,0,-1.4417845249189716,18,5,4,2
-0.5644786802925077,0.6273819279884545,0,1.656828251610088,12,3,3,6
-0.5644786802925077,-0.908505105566617,0,0.6239573261004014,1,7,3,0
-0.5644786802925077,-1.467009481404825,0,-1.4417845249189716,15,7,1,0
1.4935593840669343,-0.8037855350969529,0,-0.408913599409285,22,3,4,4
-0.5644786802925077,0.2085036461097985,0,-0.408913599409285,22,5,3,6
-0.5644786802925077,0.1037840756401346,0,1.656828251610088,10,0,2,5
-0.5644786802925077,-0.0358420183194171,0,0.6239573261004014,11,0,1,4
0.6703441583231574,-1.4321029579149367,0,-0.408913599409285,10,0,0,0
-0.5644786802925077,-0.0358420183194171,0,0.6239573261004014,13,7,1,0
1.081951771195046,-1.3273833874452727,0,-0.408913599409285,18,6,4,7
-0.5644786802925077,-0.2801876827486331,0,-0.408913599409285,11,2,2,3
-0.5644786802925077,0.8019145454378945,0,0.6239573261004014,19,6,1,7
1.9051669969388227,-1.292476863955385,0,-0.408913599409285,7,4,0,0
2.316774609810712,0.9764471628873344,0,0.6239573261004014,1,6,0,0
-0.5644786802925077,1.5000450152356546,0,-0.408913599409285,10,3,2,4
-0.5644786802925077,-1.6764486223441528,0,0.6239573261004014,18,5,1,1
1.081951771195046,-1.4321029579149367,0,1.656828251610088,18,1,1,3
1.9051669969388227,1.3953254447659904,0,-0.408913599409285,16,1,0,0
-0.5644786802925077,1.1858863038266625,0,0.6239573261004014,1,2,4,7
-0.1528710674206193,-1.6764486223441528,0,-0.408913599409285,1,3,1,5
-0.5644786802925077,1.5349515387255426,0,-0.408913599409285,16,7,3,1
-0.5644786802925077,0.4179427870491267,0,0.6239573261004014,14,0,0,3
0.258736545451269,-1.117944246505945,0,-0.408913599409285,6,1,1,0
-0.5644786802925077,-0.943411629056505,0,0.6239573261004014,20,6,2,7
-0.5644786802925077,0.1386905991300228,0,-0.408913599409285,2,7,4,7
-0.5644786802925077,-0.3150942062385213,0,0.6239573261004014,14,5,2,7
0.6703441583231574,-0.2452811592587452,1,1.656828251610088,22,7,1,3
-0.5644786802925077,-1.048131199526169,0,-0.408913599409285,22,0,0,4
-0.5644786802925077,-0.210374635768857,0,-0.408913599409285,1,3,4,2
-0.1528710674206193,0.9066341159075584,0,-1.4417845249189716,10,4,2,6
-0.5644786802925077,-0.664159441137401,0,-1.4417845249189716,23,7,0,7
-0.5644786802925077,0.4528493105390145,0,1.656828251610088,20,4,1,5
-0.5644786802925077,-1.1877572934857208,0,1.656828251610088,13,2,0,2
-0.5644786802925077,1.1160732568468863,0,-0.408913599409285,0,1,0,1
-0.5644786802925077,1.2207928273165505,0,-0.408913599409285,3,4,1,6
1.4935593840669343,-0.7339724881171771,0,0.6239573261004014,19,5,4,5
-0.1528710674206193,-0.4547203001980731,0,-1.4417845249189716,13,0,0,7
-0.5644786802925077,-1.1877572934857208,0,-1.4417845249189716,1,4,4,3
-0.5644786802925077,0.5924754044985666,0,1.656828251610088,23,3,3,1
1.9051669969388227,-1.1877572934857208,0,1.656828251610088,3,1,3,3
0.6703441583231574,1.604764585705318,0,0.6239573261004014,2,5,3,0
-0.1528710674206193,-1.257570340465497,1,-1.4417845249189716,12,1,0,6
-0.5644786802925077,1.2906058742963262,0,-1.4417845249189716,12,7,4,4
-0.5644786802925077,0.1386905991300228,0,-1.4417845249189716,23,7,2,6
-0.5644786802925077,-0.943411629056505,0,-0.408913599409285,15,1,3,5
-0.5644786802925077,-0.2452811592587452,0,1.656828251610088,11,3,1,6
-0.5644786802925077,-0.1056550652991931,0,0.6239573261004014,22,2,0,6
-0.5644786802925077,-0.489626823687961,0,-0.408913599409285,19,5,4,7
-0.5644786802925077,-0.664159441137401,0,-0.408913599409285,1,0,3,1
0.6703441583231574,1.2556993508064382,0,1.656828251610088,11,2,4,0
1.9051669969388227,-1.292476863955385,0,0.6239573261004014,22,7,1,5
-0.5644786802925077,-0.4198137767081852,1,-0.408913599409285,17,2,3,6
-0.5644786802925077,-0.1405615887890813,0,0.6239573261004014,6,5,4,7
-0.5644786802925077,1.3604189212761024,0,-0.408913599409285,8,3,3,0
-0.5644786802925077,1.3604189212761024,0,-0.408913599409285,21,2,2,3
-0.5644786802925077,-0.1405615887890813,0,0.6239573261004014,0,0,0,0
-0.5644786802925077,0.2085036461097985,0,-1.4417845249189716,0,2,4,2
1.4935593840669343,1.5698580622154303,1,0.6239573261004014,23,1,0,0
-0.5644786802925077,1.6745776326850943,0,-0.408913599409285,7,0,3,0
-0.5644786802925077,-0.1056550652991931,0,1.656828251610088,12,3,3,3
-0.5644786802925077,1.4651384917457662,0,-1.4417845249189716,18,4,4,1
-0.5644786802925077,0.5575688810086785,0,-0.408913599409285,11,7,2,1
-0.5644786802925077,-0.943411629056505,1,-1.4417845249189716,22,1,2,7
-0.5644786802925077,-0.210374635768857,1,0.6239573261004014,21,0,2,2
-0.5644786802925077,-0.3500007297284091,1,-0.408913599409285,12,3,1,0
-0.5644786802925077,1.0462602098671103,0,-1.4417845249189716,6,1,3,2
-0.5644786802925077,-1.397196434425049,1,-0.408913599409285,9,1,3,7
-0.5644786802925077,0.4179427870491267,0,1.656828251610088,0,1,2,6
-0.5644786802925077,-1.4321029579149367,0,0.6239573261004014,18,1,4,2
0.6703441583231574,-0.1405615887890813,0,0.6239573261004014,18,5,0,7
-0.1528710674206193,-0.4547203001980731,0,-0.408913599409285,9,7,1,1
-0.5644786802925077,0.8368210689277826,1,-1.4417845249189716,1,6,1,4
0.6703441583231574,1.4302319682558782,0,-0.408913599409285,8,6,3,2
-0.5644786802925077,0.1386905991300228,0,0.6239573261004014,4,4,1,3
-0.5644786802925077,-0.9783181525463928,1,-0.408913599409285,22,4,0,0
-0.5644786802925077,1.6745776326850943,0,0.6239573261004014,12,0,2,1
-0.5644786802925077,-0.1405615887890813,1,0.6239573261004014,23,6,3,2
-0.5644786802925077,-1.362289910935161,0,-0.408913599409285,1,0,0,2
2.7283822226826,-0.5943463941576251,0,-1.4417845249189716,0,6,1,0
-0.5644786802925077,1.0113536863772226,0,-0.408913599409285,1,7,4,7
-0.5644786802925077,0.2434101695996867,0,-0.408913599409285,8,2,4,4
-0.5644786802925077,1.3953254447659904,0,-1.4417845249189716,4,7,0,7
-0.5644786802925077,-0.1056550652991931,1,-0.408913599409285,4,0,4,4
-0.5644786802925077,-1.6066355753643766,0,1.656828251610088,10,2,0,7
0.6703441583231574,-1.117944246505945,0,0.6239573261004014,18,1,3,3
-0.5644786802925077,1.5349515387255426,0,-0.408913599409285,16,4,0,1
0.258736545451269,0.2434101695996867,1,-0.408913599409285,18,5,0,0
-0.5644786802925077,-1.6415420988542648,0,1.656828251610088,4,7,3,2
2.7283822226826,-1.5717290518744889,0,-1.4417845249189716,16,1,3,3
1.4935593840669343,-1.3273833874452727,0,0.6239573261004014,9,0,3,1
-0.5644786802925077,-0.3849072532182971,0,1.656828251610088,1,1,4,3
-0.5644786802925077,-0.0707485418093052,0,0.6239573261004014,11,0,4,0
-0.5644786802925077,0.8019145454378945,0,1.656828251610088,18,0,0,4
-0.5644786802925077,0.1037840756401346,0,-1.4417845249189716,1,3,3,0
-0.5644786802925077,-1.3273833874452727,0,-0.408913599409285,1,3,2,0
2.316774609810712,-0.629252917647513,0,1.656828251610088,1,7,1,5
-0.5644786802925077,0.2783166930895746,0,-0.408913599409285,20,1,2,0
1.081951771195046,-1.6066355753643766,0,1.656828251610088,9,4,1,5
1.081951771195046,0.1386905991300228,0,1.656828251610088,0,6,1,2
-0.5644786802925077,0.3132232165794628,0,-0.408913599409285,7,7,4,6
-0.5644786802925077,-1.083037723016057,0,0.6239573261004014,12,0,3,5
-0.5644786802925077,0.9415406393974466,1,-0.408913599409285,19,0,1,5
-0.5644786802925077,1.3255123977862149,0,1.656828251610088,10,0,3,5
